X1,X2,X3,X4,X5
0.0027651993219496573,0.2809500367682022,1.0827658278197227,1.1929644623757607,1.3664687401960551
0.5762063542139672,0.5795495623853439,1.416915029290081,1.5628706952796538,1.9715420422601546
0.010173781416334082,0.37368714097374456,0.9830321951247745,1.130430095105331,1.245314563254749
0.2459808758862265,0.30317741376779167,0.9368134356134039,1.1830169545750675,1.4446440220232057
0.1308118970572538,0.27020921794701086,0.875946526668856,1.0065656235717728,1.2573279564396223
0.5584423978273316,0.5831519177291925,1.1060221753527915,1.5748588894704258,1.8251063922407926
0.48982308883930115,0.5764635049268854,1.3478552288990033,1.6039984455040694,1.7713521661927787
0.007989632533751312,0.2496500921847797,0.821219761887774,1.055899878735183,1.5197922908511405
0.06613107449592481,0.39350763209657225,0.9310034733053933,1.1101564238808408,1.4021713051587907
0.06524680984949874,0.24629874707199528,0.9399026791918269,1.193529365479013,1.3165325533380072
0.1241871316429612,0.2590089857146641,1.1790963859196792,1.6100983018776507,1.7594711603786055
0.06324104290609561,0.08135844090836493,0.7240875789593016,1.0368089653586254,1.2976377615150119
0.34563706985529796,0.3589493112193993,0.9887793490017092,1.3686603115540144,1.537075665606458
0.10496201326990791,0.39310258074328963,1.023896986478796,1.3022041881066797,1.5872610866701282
0.025300337495551356,0.19567622278470012,0.9040664041784682,1.1000415002610873,1.22809631754788
0.2612911434344211,0.5527452184135639,1.4655751893654627,1.7730731240854365,1.933861443282286
0.14321610683066485,0.4982371787990778,1.0196206276878188,1.1552817451604853,1.426480708614127
0.04057935550977537,0.109393705425936,0.9520596900640552,1.0723896419059897,1.1838894021679391
0.25083721819234966,0.3997366179489455,1.0104671077147978,1.4819644269712104,1.5925218896186042
0.03793739513776684,0.04847670920358389,0.6544759577853705,0.8733386104608141,1.0644977472248216
0.0655252038073209,0.08169132947440642,0.7300683670293668,1.232994585415296,1.7421036901041553
0.0528350249816961,0.10683731268787736,0.6661821725046178,0.8781536117566155,0.9789912382065925
0.09671215415748871,0.2020720107733964,0.9469046164086553,1.1436668881272527,1.5925569333306364
0.007375328142766623,0.09554584708789779,0.6450339659684344,1.1475434833792915,1.2808017668134746
0.0975448979206681,0.12022202846882896,0.7913972239947944,1.3289289219327194,1.5962778179407127
0.34504997130416887,0.35557611357211416,1.19204349948471,1.3446566464903216,1.4456508195547928
0.4477752549404211,0.46803783862117104,1.1684127264553468,1.2883420014505695,1.8685783295760168
0.4273224782917159,0.4623501613613793,1.2227416134245535,1.4821189137934143,1.6051459006006845
0.0036219903737858467,0.2128560685285545,0.7194706438785594,1.0143380492768745,1.1672286423776341
0.2775891598088775,0.4574783610163735,1.0605400693697136,1.2755253935889785,1.4345375339100987
0.15832716852456905,0.23571759764513442,0.7573952503959678,0.8644861588688114,1.1728777930913399
0.024722774121034186,0.03847396772384476,0.5840866883495599,0.9824159149387509,1.1110903692144385
0.045649112814554166,0.1968353884798263,0.8221396005056283,1.1915900750565376,1.3719306420629456
0.28250849151161805,0.30307032337033296,0.8589698554043281,1.0588235457389896,1.3776241989157916
0.0140933629648172,0.29994564383486844,1.1089664011998066,1.2555042618515815,1.5568435833766088
0.011379452448783505,0.06566122480837756,0.7110840781469396,0.8363223386143418,1.172799860748933
0.10345421887263317,0.1968945977420063,0.8310594734826067,0.9404290507468511,1.3645816406223106
0.06121778766633861,0.07421881606497116,0.8553062352276272,1.0306362410063499,1.2262917165991158
0.3069974324956523,0.5907043998912634,1.3086226742830285,1.8123579338508815,2.000327457449252
0.36045864644653336,0.6634330475894821,1.3607202149951823,1.8433832433598591,1.9510439252354863
0.1265880054102979,0.1939649441441797,1.023134399963627,1.2731575723150061,1.4438113440268623
0.25332429240830956,0.35630073078007585,0.945998441889502,1.1020756191324799,1.3251905733049565
0.14584485604792183,0.14760153950567048,0.7193311732316163,0.881179234341477,1.3532907879161011
0.16943173046668664,0.3279190266994026,1.10053416487958,1.3292145961493471,1.4639572842313868
0.21997673715680577,0.4559935561192988,1.1550712813381567,1.2944105585519414,1.516906320829705
0.12800494429283088,0.3183748906920416,0.9968127604914336,1.2247909654124765,1.4142826360933343
0.020174852632038432,0.06910474242518454,0.7545060491461567,1.143732248093497,1.2769632533502895
0.04029387177685431,0.06705400657141726,0.8306978936482273,1.1509457727517076,1.3210900791090876
0.0007026938185035292,0.06910040508546741,0.638646890659354,0.8181606990069362,1.123399116121871
0.14161924754813623,0.2745908503577275,0.8266955723461995,0.974781186697715,1.1520960471448074
0.08757408346139739,0.44017939738678935,1.022641404334045,1.318212966009098,1.5894462453030815
0.11151866339603492,0.19666450080548245,0.7733190785721734,0.8780395332517035,1.1282014065269337
0.06209250698392319,0.1721175916764188,1.0532070127568636,1.2835553621448093,1.519718949474044
0.16694399849046704,0.46643047804757953,1.2294552022234968,1.408310966984292,1.787886728141301
0.32470492456976996,0.6306790447923054,1.200762378201158,1.357473343219489,1.5516622004069223
0.10229718818989153,0.2235097973124417,0.7897145538017041,1.100095414449401,1.2335387317536948
0.15672682613577404,0.23259393849355542,0.7900052505290867,1.0291834753883593,1.2553750183847057
0.3020283845117825,0.4139063200640788,1.1331475288111896,1.4240278015887347,1.6317880250070012
0.07826430296711018,0.13564307378617696,0.6791049358086323,1.0272233729022557,1.4753191040929827
0.12428809904002547,0.156751148261328,0.7150058574400798,0.9813269535183782,1.113022646919061
0.02436332220763118,0.11280059967418922,0.9926125839577884,1.3502077348759038,1.9193118965462272
0.029134831436647846,0.11715281561034514,0.668812061295939,0.9810403492504609,1.2450259266774963
0.054323129301336384,0.11744730673559446,0.6976900790215783,1.0058052011256948,1.2121480457386398
0.5635132413687906,0.9179091046283665,1.5013099228478535,1.6514316200040011,1.9786970675934636
0.15148374205481985,0.21685561834537226,0.9722176796480713,1.1769728322652282,1.5283225868517054
0.019124916655803487,0.0698315901596252,0.6694167120000247,0.912746706633587,1.236676416334744
0.0012437757615701786,0.059350228827047505,0.848704997185779,1.1759173546169053,1.317408278020797
0.09136615975142476,0.2892835229400492,0.8285625060780244,1.0446803567259724,1.2891224584581717
0.006460515448360792,0.17464314046937635,0.8943010914359443,1.0647837875652217,1.4689012930687353
0.08876872362261842,0.27971248864466525,0.8442044547830604,1.0803430075798588,1.2810727001967994
0.25012411103204546,0.5285730904121988,1.2280353677513673,1.5771291246923331,1.9473744733705396
0.31241975958304574,0.5017904121573509,1.1216944885432305,1.5794424852232118,1.8590310273268578
0.00402366297797106,0.23793884766972992,0.8304621537474848,0.9358656783321228,1.1706894140251198
0.2576104534687264,0.3009802156200666,0.875178658419602,1.1909346916429562,1.3517006029673029
0.17361935439023693,0.26707893409818406,1.0226063000974663,1.4061827525961434,1.875743175881629
0.05669103933889476,0.1652221371106639,0.7654045560182062,1.0066360016033062,1.3624091965982543
0.1993614846770551,0.5163468654903396,1.4542857183817415,1.6369280638511527,1.8245018433847495
0.13277014942982696,0.3344465920452237,0.951475510248049,1.1744761730779931,1.3032435577019335
0.07422329202311678,0.13347097480153108,0.8846722478090967,1.100798533431493,1.2751130825511887
0.08001642510482983,0.15776804139198203,0.7211803648522135,0.8437553094059448,1.644457525022009
0.029623184625323595,0.1409461543681898,0.8978535949675863,1.0095748115289278,1.1741772677466304
0.002845625408628706,0.12667687858041782,0.6644955858329857,0.8315188364974799,0.9929302007521839
0.12642533654675187,0.40140711162252574,1.0000164709688708,1.1864588183975509,1.4144767491546157
0.27337454770070513,0.3344583766455817,0.9933319121185467,1.2242640440913677,1.4043408336308814
0.5681701767640704,0.7983501388430247,1.3023931140736718,1.5203425277505755,1.6980358924383523
0.20112021510236683,0.23448297396434842,0.8964633678202825,1.0034699747227316,1.4917964349288848
0.0915971465944557,0.4726450473564041,1.0197353843857084,1.5235516686937325,1.8899390268745058
0.4082178732076147,0.7245644995410236,1.4374897887621627,1.6812090527749957,1.9351657439649017
0.26365223639258123,0.36608715147549264,1.0882672484912876,1.287687830952315,1.6066442952516038
0.30239633787771103,0.45294185609544624,1.0680895961326018,1.4409034620330095,1.5907660507076467
0.2803743875909281,0.33301987954915285,0.9921380817208068,1.1178361791975917,1.4601631421614438
0.09537569959564966,0.3225767241393584,0.8685018564823095,1.144891415819965,1.36203382072498
0.5125885666389561,0.5179296188539028,1.2070047513254343,1.4085944159751629,1.9358842133621703
0.03341417032261446,0.10707612734472266,0.7679985101730058,1.0837158977000763,1.2567055262587754
0.02728841304586238,0.3411702572560501,0.9668016893363803,1.095944663919893,1.2435638455449605
0.01772765548670571,0.07234972897362395,0.5886634310920354,0.8103094113729847,1.1616846459808459
0.09739377764804404,0.14906628220607337,0.7486480872069645,0.9290892506455215,1.125114999072148
0.0663532776862492,0.09937388996781257,0.6644839228600193,0.7819381255659982,0.9914286184112472
0.14949767439003217,0.15679529741688075,0.738495698861068,0.9038457428224709,1.3324362766063844
0.07545530181344687,0.27011939509300203,0.8539248061333764,1.0235051521336083,1.134939873685611
